# q	i	err
2.308199999999999807e+00 1.580818775714283283e-03 5.767780247857142925e-04
2.311999999999999833e+00 1.556433472857134386e-03 5.738856670571427024e-04
2.315799999999999859e+00 1.573847632857141221e-03 5.752268388571427906e-04
2.319599999999999884e+00 1.557921234285714182e-03 5.742196282857143065e-04
2.323300000000000143e+00 1.550290035714285003e-03 5.692573860000000718e-04
2.327100000000000168e+00 1.537456165714286890e-03 5.601852349714286439e-04
2.330900000000000194e+00 1.544271281428569089e-03 5.719573141142857966e-04
2.334700000000000220e+00 1.537249055714281359e-03 5.638501612999999042e-04
2.338499999999999801e+00 1.550932545714278328e-03 5.744866305857143163e-04
2.342200000000000060e+00 1.531111654285713429e-03 5.673061824714285438e-04
2.346000000000000085e+00 1.528318055714280492e-03 5.694462339142857639e-04
2.349800000000000111e+00 1.502334645714284043e-03 5.647248210571430196e-04
2.353600000000000136e+00 1.506239067142855007e-03 5.687900541571428619e-04
2.357400000000000162e+00 1.478881941428569899e-03 5.652617922999999753e-04
2.361099999999999977e+00 1.440563987142852225e-03 5.666535876000000941e-04
2.364900000000000002e+00 1.442939461428565566e-03 5.490482170142856706e-04
2.368700000000000028e+00 1.467142974285707288e-03 5.620314267714285805e-04
2.372500000000000053e+00 1.480523751428571792e-03 5.444605580285714593e-04
2.376300000000000079e+00 1.466022485714288002e-03 5.507921014285714146e-04
2.379999999999999893e+00 1.443825388571429950e-03 5.477342956285714522e-04
2.383799999999999919e+00 1.422003354285714723e-03 5.501266125142857764e-04
2.387599999999999945e+00 1.426677370000001017e-03 5.511581003714285595e-04
2.391399999999999970e+00 1.408948824285716651e-03 5.401557353857142996e-04
2.395199999999999996e+00 1.395919818571427894e-03 5.485646779714285380e-04
2.398899999999999810e+00 1.380957492857141098e-03 5.388367330000000009e-04
2.402699999999999836e+00 1.377163398571431543e-03 5.495701401142858268e-04
2.406499999999999861e+00 1.385115324285714081e-03 5.394936677142857110e-04
2.410299999999999887e+00 1.370768611428576029e-03 5.367152975285714419e-04
2.414000000000000146e+00 1.341727037142853270e-03 5.327220091000000636e-04
2.417800000000000171e+00 1.353707517142858268e-03 5.355909889428571435e-04
2.421600000000000197e+00 1.338705114285713201e-03 5.282760634571428016e-04
2.425399999999999778e+00 1.343453927142859976e-03 5.288748135142856991e-04
2.429199999999999804e+00 1.308902624285718198e-03 5.225810127285713874e-04
2.432900000000000063e+00 1.328144274285712701e-03 5.312869471428571539e-04
2.436700000000000088e+00 1.311197934285714389e-03 5.226340630285714137e-04
2.440500000000000114e+00 1.291409014285711809e-03 5.279265734142857399e-04
2.444300000000000139e+00 1.280171268571424952e-03 5.223362720285714160e-04
2.447999999999999954e+00 1.271378694285714732e-03 5.215412882571428049e-04
2.451799999999999979e+00 1.242687315714279938e-03 5.191848486285713946e-04
2.455600000000000005e+00 1.222249087142851650e-03 5.171714196285714460e-04
2.459400000000000031e+00 1.232135540000005303e-03 5.199979383571428715e-04
2.463099999999999845e+00 1.205064052857144708e-03 5.051405020571428806e-04
2.466899999999999871e+00 1.237317635714286048e-03 5.149076886000000406e-04
2.470699999999999896e+00 1.223756922857139337e-03 4.998315035428572105e-04
2.474499999999999922e+00 1.203732444285704256e-03 5.117234951571428877e-04
2.478299999999999947e+00 1.194925124285713559e-03 5.027577419142857012e-04
2.482000000000000206e+00 1.183219441428569590e-03 5.026747011000000419e-04
2.485799999999999788e+00 1.139359162857139828e-03 4.976265466999999767e-04
2.489599999999999813e+00 1.150963577142853547e-03 4.994100113714285832e-04
2.493399999999999839e+00 1.153410474285717366e-03 4.954667584142856537e-04
2.497100000000000097e+00 1.132438954285713752e-03 4.899565402142856815e-04
2.500900000000000123e+00 1.128991714285715407e-03 5.055164740571428412e-04
2.504700000000000149e+00 1.121853309999991952e-03 4.849274796999999515e-04
2.508500000000000174e+00 1.126096975714291088e-03 4.966919452428571365e-04
2.512199999999999989e+00 1.111827151428576403e-03 4.804063642571428485e-04
2.516000000000000014e+00 1.090942252857142252e-03 4.900663878857142641e-04
2.519800000000000040e+00 1.096175484285711373e-03 4.835759812714286190e-04
2.523600000000000065e+00 1.075078795714278033e-03 4.808350627714285579e-04
2.527299999999999880e+00 1.069122991428567539e-03 4.806162596000000328e-04
2.531099999999999905e+00 1.042966640000001118e-03 4.717217681857143450e-04
2.534899999999999931e+00 1.037905285714285988e-03 4.741600432000000012e-04
2.538600000000000190e+00 1.035744449999997669e-03 4.667492940142857634e-04
2.542400000000000215e+00 1.027858775714283806e-03 4.740137771142856988e-04
2.546199999999999797e+00 1.021059777142859773e-03 4.581247320000000228e-04
2.549999999999999822e+00 1.041224635714285132e-03 4.693369055571427746e-04
2.553700000000000081e+00 1.034957085714276800e-03 4.589843309000000092e-04
2.557500000000000107e+00 1.024860181428567316e-03 4.718795199428571334e-04
2.561300000000000132e+00 1.003445861428571432e-03 4.606504349571428425e-04
2.565100000000000158e+00 9.931538857142852093e-04 4.571726969857143079e-04
2.568799999999999972e+00 1.009317321428569118e-03 4.525014287999999663e-04
2.572599999999999998e+00 9.986490642857114106e-04 4.486152455999999999e-04
2.576400000000000023e+00 9.907146785714242721e-04 4.532959694285714240e-04
2.580200000000000049e+00 9.674342899999938345e-04 4.472135899000000115e-04
2.583899999999999864e+00 9.314749071428573115e-04 4.511525988714285419e-04
2.587699999999999889e+00 9.051131142857167739e-04 4.432502485428572070e-04
2.591499999999999915e+00 9.035601299999989136e-04 4.517042982142856601e-04
2.595200000000000173e+00 9.122231185714285923e-04 4.355487725142857336e-04
2.599000000000000199e+00 9.323431142857106432e-04 4.400291292285714588e-04
2.602799999999999780e+00 9.429013500000004485e-04 4.295742181714286268e-04
2.606599999999999806e+00 9.187112271428567222e-04 4.310628345571429162e-04
2.610300000000000065e+00 9.227570828571411395e-04 4.356462156857142799e-04
2.614100000000000090e+00 9.060818514285715140e-04 4.273494624714285479e-04
2.617900000000000116e+00 8.872617471428532023e-04 4.307323693142857185e-04
2.621599999999999930e+00 8.664943099999977737e-04 4.223875070999999373e-04
2.625399999999999956e+00 8.981684442857139827e-04 4.281749551285714728e-04
2.629199999999999982e+00 8.728820628571424059e-04 4.189350790714285494e-04
2.633000000000000007e+00 8.690306985714230581e-04 4.202247580714285678e-04
2.636699999999999822e+00 8.622957071428571929e-04 4.170729529714285429e-04
2.640499999999999847e+00 8.609825714285723654e-04 4.193903634857142461e-04
2.644299999999999873e+00 8.429874771428545353e-04 4.144356407714285917e-04
2.648000000000000131e+00 8.329914557142833065e-04 4.084065133285714284e-04
2.651800000000000157e+00 8.209410099999986041e-04 4.153455101142856801e-04
2.655600000000000183e+00 8.025248571428540787e-04 4.080447564000000199e-04
2.659299999999999997e+00 8.125529814285707047e-04 4.107755512714285676e-04
2.663100000000000023e+00 8.127946742857136741e-04 3.995446776857142896e-04
2.666900000000000048e+00 8.048383742857164553e-04 4.028608163714285221e-04
2.670700000000000074e+00 8.140350314285676016e-04 3.951592517428571534e-04
2.674399999999999888e+00 7.935686585714290826e-04 4.002615622714285901e-04
2.678199999999999914e+00 7.734514999999958116e-04 3.974321633285713968e-04
2.681999999999999940e+00 7.633107028571390349e-04 3.873915987857142677e-04
2.685700000000000198e+00 7.793097985714284416e-04 3.961932834857143202e-04
2.689499999999999780e+00 7.967956085714251232e-04 3.874306301571428524e-04
2.693299999999999805e+00 7.908830400000006365e-04 3.934249605142856954e-04
2.697000000000000064e+00 7.953052742857130144e-04 3.810536555428570976e-04
2.700800000000000090e+00 7.704892228571407972e-04 3.825540261428571494e-04
2.704600000000000115e+00 7.751586357142840238e-04 3.794467951000000255e-04
2.708299999999999930e+00 7.454300257142845937e-04 3.787988003571428797e-04
2.712099999999999955e+00 7.387418585714268515e-04 3.821891195285714036e-04
2.715899999999999981e+00 7.401169985714277757e-04 3.761297660571428537e-04
2.719599999999999795e+00 7.251688799999988621e-04 3.742141723857143648e-04
2.723399999999999821e+00 7.310811057142853776e-04 3.716415083999999704e-04
2.727199999999999847e+00 7.354187985714319073e-04 3.668141621285713936e-04
2.730900000000000105e+00 7.213281242857140204e-04 3.672243288857143231e-04
2.734700000000000131e+00 7.008041471428564598e-04 3.616748270714285765e-04
2.738500000000000156e+00 6.943784871428581142e-04 3.665848456285714378e-04
2.742199999999999971e+00 7.242366657142847598e-04 3.669245914428571182e-04
2.745999999999999996e+00 7.277250199999957215e-04 3.666990614857143136e-04
2.749800000000000022e+00 7.308657114285722249e-04 3.555255777142857340e-04
2.753499999999999837e+00 7.270922057142844034e-04 3.578162183285714263e-04
2.757299999999999862e+00 7.108638271428573000e-04 3.530021722285714577e-04
2.761099999999999888e+00 6.937301114285702964e-04 3.509905642857142640e-04
2.764800000000000146e+00 6.874043642857140821e-04 3.493064472571429080e-04
2.768600000000000172e+00 6.884333828571406440e-04 3.452846741714285994e-04
2.772400000000000198e+00 6.899043071428561519e-04 3.490631116142856732e-04
2.776100000000000012e+00 6.892656599999987671e-04 3.447326493999999667e-04
2.779900000000000038e+00 6.907453585714272036e-04 3.385017396142856730e-04
2.783700000000000063e+00 6.756522914285681284e-04 3.427212708285714703e-04
2.787399999999999878e+00 6.666398099999969922e-04 3.368648723714285460e-04
2.791199999999999903e+00 6.786442199999992864e-04 3.379782015428571735e-04
2.794999999999999929e+00 6.801737828571447321e-04 3.342509294285713980e-04
2.798700000000000188e+00 6.749358000000025377e-04 3.373124748428571852e-04
2.802500000000000213e+00 6.589526057142830679e-04 3.320254628428570922e-04
2.806299999999999795e+00 6.643448414285681863e-04 3.274631805428571455e-04
2.810000000000000053e+00 6.448491485714255263e-04 3.267518550142856797e-04
2.813800000000000079e+00 6.424862128571401723e-04 3.256182703714285455e-04
2.817600000000000104e+00 6.254404128571454998e-04 3.235827270428571719e-04
2.821299999999999919e+00 6.393429371428580987e-04 3.221476799857143328e-04
2.825099999999999945e+00 6.326752728571420148e-04 3.247138185428571585e-04
2.828899999999999970e+00 6.489455842857132922e-04 3.235772490142856681e-04
2.832599999999999785e+00 6.485134785714246524e-04 3.200926993142857438e-04
2.836399999999999810e+00 6.367989671428565205e-04 3.184458888857143199e-04
2.840100000000000069e+00 6.221786557142817324e-04 3.090400881285714526e-04
2.843900000000000095e+00 6.282633814285699340e-04 3.127662662571428732e-04
2.847700000000000120e+00 6.158075071428548456e-04 3.051484997999999839e-04
2.851399999999999935e+00 6.261957328571432068e-04 3.079454345142857243e-04
2.855199999999999960e+00 6.179747057142879812e-04 3.023287268999999729e-04
2.858999999999999986e+00 6.101383999999975124e-04 3.030844023857143352e-04
2.862699999999999800e+00 6.030986685714292755e-04 2.998351236142856690e-04
2.866499999999999826e+00 6.132033899999996245e-04 2.989584073857142941e-04
2.870200000000000085e+00 6.056219699999990319e-04 2.979865297571428055e-04
2.874000000000000110e+00 5.957912799999994522e-04 2.951199411571428792e-04
2.877800000000000136e+00 5.722816928571387461e-04 2.950890645857143333e-04
2.881499999999999950e+00 5.770849942857166461e-04 2.992225969428571539e-04
2.885299999999999976e+00 5.906941514285725956e-04 2.896419558999999838e-04
2.889100000000000001e+00 5.926990028571413067e-04 2.923847404857142745e-04
2.892799999999999816e+00 6.012931442857130746e-04 2.876601662999999959e-04
2.896599999999999842e+00 6.043667028571432075e-04 2.860624268428571342e-04
2.900300000000000100e+00 5.936726614285721274e-04 2.836286476428571111e-04
2.904100000000000126e+00 5.679101499999972616e-04 2.817804330428571907e-04
2.907900000000000151e+00 5.799903914285702835e-04 2.836757140428571196e-04
2.911599999999999966e+00 5.744115157142846853e-04 2.768575533714285773e-04
2.915399999999999991e+00 5.787494885714263015e-04 2.766330123285714649e-04
2.919099999999999806e+00 5.581469085714260269e-04 2.751984023428571545e-04
2.922899999999999832e+00 5.744935699999979698e-04 2.688394613428571919e-04
2.926699999999999857e+00 5.734823385714268038e-04 2.739131785428571800e-04
2.930400000000000116e+00 5.718727957142852227e-04 2.655469227714285724e-04
2.934200000000000141e+00 5.645779957142869811e-04 2.677470209714285696e-04
2.937899999999999956e+00 5.763508671428550214e-04 2.638229614428571680e-04
2.941699999999999982e+00 5.721519157142823057e-04 2.658371227428571611e-04
2.945500000000000007e+00 5.535945442857116879e-04 2.664778803428571419e-04
2.949199999999999822e+00 5.564258071428546549e-04 2.605593115285714367e-04
2.952999999999999847e+00 5.206584885714284463e-04 2.602419160285714410e-04
2.956700000000000106e+00 5.232217471428593373e-04 2.592392352571428436e-04
2.960500000000000131e+00 5.281565014285715190e-04 2.604900256428571898e-04
2.964300000000000157e+00 5.250327571428520333e-04 2.548743123428571307e-04
2.967999999999999972e+00 5.227927471428607141e-04 2.556002562714285902e-04
2.971799999999999997e+00 5.311712071428538549e-04 2.543805036571428614e-04
2.975499999999999812e+00 5.355694571428603040e-04 2.536811935714285387e-04
2.979299999999999837e+00 5.253686628571440807e-04 2.479623169000000110e-04
2.983000000000000096e+00 5.121361771428585997e-04 2.491820935857142925e-04
2.986800000000000122e+00 5.245129771428569529e-04 2.465602152285714535e-04
2.990600000000000147e+00 5.097806585714295289e-04 2.437802128714285468e-04
2.994299999999999962e+00 5.054396799999996649e-04 2.361266296571428813e-04
2.998099999999999987e+00 5.000816485714295115e-04 2.417497985714285537e-04
3.001799999999999802e+00 5.028908571428582957e-04 2.370361456571428262e-04
3.005599999999999827e+00 5.090292742857139684e-04 2.346219579428571341e-04
3.009300000000000086e+00 4.839498971428580066e-04 2.324851071728571445e-04
3.013100000000000112e+00 5.022027028571428081e-04 2.317357735614285392e-04
3.016900000000000137e+00 5.085892257142841152e-04 2.283924872857143065e-04
3.020599999999999952e+00 5.008928128571442937e-04 2.287874950385714045e-04
3.024399999999999977e+00 4.998044885714329451e-04 2.279433110385714275e-04
3.028099999999999792e+00 4.928421199999977404e-04 2.243619825400000058e-04
3.031899999999999817e+00 4.893797885714305579e-04 2.248262733714285675e-04
3.035600000000000076e+00 4.868069814285714962e-04 2.210113673771428556e-04
3.039400000000000102e+00 4.876581857142826826e-04 2.205588764099999770e-04
3.043200000000000127e+00 4.838733185714270578e-04 2.173443280128571490e-04
3.046899999999999942e+00 4.827681357142858481e-04 2.158354552542857358e-04
3.050699999999999967e+00 4.773259185714279207e-04 2.155824318014285402e-04
3.054399999999999782e+00 4.667296771428580985e-04 2.124967636357142666e-04
3.058199999999999807e+00 4.583681642857125428e-04 2.124029672971429006e-04
3.061900000000000066e+00 4.739885314285711276e-04 2.128614916728571119e-04
3.065700000000000092e+00 4.847535342857130962e-04 2.106343346971428743e-04
3.069399999999999906e+00 4.723481714285730900e-04 2.090163115328571208e-04
3.073199999999999932e+00 4.617505285714279756e-04 2.105350899542857222e-04
3.076900000000000190e+00 4.440809671428566489e-04 2.036948404585713958e-04
3.080700000000000216e+00 4.597642414285711297e-04 2.018830420600000190e-04
3.084499999999999797e+00 4.589155399999987161e-04 1.996766815685714418e-04
3.088200000000000056e+00 4.583720085714291788e-04 2.006312314271428547e-04
3.092000000000000082e+00 4.461628171428582627e-04 1.937405488885714472e-04
3.095699999999999896e+00 4.374884157142854067e-04 1.918092809799999882e-04
3.099499999999999922e+00 4.375822171428577845e-04 1.930036461014285928e-04
3.103200000000000180e+00 4.352256842857128586e-04 1.904737526414285685e-04
3.107000000000000206e+00 4.339631785714277647e-04 1.938330874428571804e-04
3.110700000000000021e+00 4.412050871428551757e-04 1.868702009642857177e-04
3.114500000000000046e+00 4.361999999999984054e-04 1.865125593414285947e-04
3.118199999999999861e+00 4.366271714285725422e-04 1.858829829100000074e-04
3.121999999999999886e+00 4.350920585714273723e-04 1.853402371871428758e-04
3.125700000000000145e+00 4.220721614285702253e-04 1.811340603499999853e-04
3.129500000000000171e+00 4.288231185714278470e-04 1.793817380228571515e-04
3.133199999999999985e+00 4.251179099999979655e-04 1.779461941142857146e-04
3.137000000000000011e+00 4.210738885714286205e-04 1.756578401171428609e-04
3.140699999999999825e+00 4.157516657142840025e-04 1.744783396114285708e-04
3.144499999999999851e+00 4.008459528571419188e-04 1.730056059885714712e-04
3.148200000000000109e+00 3.989640185714291953e-04 1.706810400371428459e-04
3.152000000000000135e+00 3.934441157142862526e-04 1.720257139399999945e-04
3.155800000000000161e+00 3.929772571428559740e-04 1.680621078642857182e-04
3.159499999999999975e+00 3.946567214285699970e-04 1.665598337214285805e-04
3.163300000000000001e+00 3.999130428571418851e-04 1.650326518714285962e-04
3.166999999999999815e+00 3.822350300000005598e-04 1.657802855471428717e-04
3.170799999999999841e+00 3.949666357142854250e-04 1.639035520828571247e-04
3.174500000000000099e+00 3.745095885714285486e-04 1.619334643714285540e-04
3.178300000000000125e+00 3.589693614285709893e-04 1.620444666542857385e-04
3.181999999999999940e+00 3.718419657142854823e-04 1.614147493128571473e-04
3.185799999999999965e+00 3.747619685714286670e-04 1.570944412614285845e-04
3.189499999999999780e+00 3.800454557142841504e-04 1.550252780799999861e-04
3.193299999999999805e+00 3.898643528571422881e-04 1.530253676199999993e-04
3.197000000000000064e+00 3.716560328571416973e-04 1.519997470514285773e-04
3.200800000000000090e+00 3.650419185714277198e-04 1.544051289757142874e-04
3.204499999999999904e+00 3.457777342857162894e-04 1.515250305042857397e-04
3.208200000000000163e+00 3.508679285714290451e-04 1.473750773742857074e-04
3.212000000000000188e+00 3.468162557142850954e-04 1.479890722642857373e-04
3.215700000000000003e+00 3.419148585714304966e-04 1.483771554599999816e-04
3.219500000000000028e+00 3.352101414285705260e-04 1.470861279199999990e-04
3.223199999999999843e+00 3.522761457142861772e-04 1.448244039814285719e-04
3.226999999999999869e+00 3.364973385714272423e-04 1.454315926628571153e-04
3.230700000000000127e+00 3.318458285714291785e-04 1.460801563700000214e-04
3.234500000000000153e+00 3.385051142857144766e-04 1.400898738771428557e-04
3.238199999999999967e+00 3.392660328571426936e-04 1.386277280628571266e-04
3.241999999999999993e+00 3.321873442857140426e-04 1.367249881614285658e-04
3.245699999999999807e+00 3.273472800000014511e-04 1.339459208028571458e-04
3.249499999999999833e+00 3.297850285714269366e-04 1.324410256442857007e-04
3.253200000000000092e+00 3.155159471428550214e-04 1.315948541485714393e-04
3.257000000000000117e+00 3.238977399999984179e-04 1.310368634442857260e-04
3.260699999999999932e+00 3.175410614285716624e-04 1.285443774528571316e-04
3.264499999999999957e+00 3.051232800000011841e-04 1.273786721000000159e-04
3.268200000000000216e+00 3.205209114285709356e-04 1.268651697742857070e-04
3.271999999999999797e+00 3.261315114285731685e-04 1.248507552257142948e-04
3.275700000000000056e+00 3.046926757142850517e-04 1.240580799900000265e-04
3.279399999999999871e+00 2.863404954285717020e-04 1.231546530814285839e-04
3.283199999999999896e+00 2.938808825714292949e-04 1.221320660985714427e-04
3.286900000000000155e+00 2.889019097142853380e-04 1.196198621928571429e-04
3.290700000000000180e+00 2.775988997142847851e-04 1.203710622257142765e-04
3.294399999999999995e+00 2.788253085714290569e-04 1.185623881014285656e-04
3.298200000000000021e+00 2.738483500000002662e-04 1.137467734257142796e-04
3.301899999999999835e+00 2.734942358571444644e-04 1.129217241042857264e-04
3.305699999999999861e+00 2.709624572857146914e-04 1.138575081671428641e-04
3.309400000000000119e+00 2.754213591428579001e-04 1.148200491571428492e-04
3.313200000000000145e+00 2.798494647142849945e-04 1.089458567728571501e-04
3.316899999999999959e+00 2.663997967142849943e-04 1.091190386542857150e-04
3.320600000000000218e+00 2.606019489999993597e-04 1.073338650399999959e-04
3.324399999999999800e+00 2.660601265714274762e-04 1.060652239857142891e-04
3.328100000000000058e+00 2.591862882857138856e-04 1.045235677557142977e-04
3.331900000000000084e+00 2.480797917142849593e-04 1.027476733185714276e-04
3.335599999999999898e+00 2.526101411428572307e-04 1.019578968442857254e-04
3.339399999999999924e+00 2.480718445714281918e-04 9.953885020999999960e-05
3.343100000000000183e+00 2.414837087142861151e-04 9.887060483714286106e-05
3.346799999999999997e+00 2.369425165714277731e-04 9.729100144857142035e-05
3.350600000000000023e+00 2.418283285714279351e-04 9.821728389571428124e-05
3.354299999999999837e+00 2.431153914285718123e-04 9.725624324571429345e-05
3.358099999999999863e+00 2.294477369999997120e-04 9.649564671142858046e-05
3.361800000000000122e+00 2.339587422857143521e-04 9.304058803999999802e-05
3.365600000000000147e+00 2.384925867142855330e-04 9.235957582142857183e-05
3.369299999999999962e+00 2.405384378571417318e-04 9.076132202999999074e-05
3.373000000000000220e+00 2.286265672857138765e-04 9.155189158428570764e-05
3.376799999999999802e+00 2.232759877142854348e-04 8.846252210285714438e-05
3.380500000000000060e+00 2.047676375714283100e-04 8.696098107142857174e-05
3.384300000000000086e+00 2.109667857142860452e-04 8.568541273714284738e-05
3.387999999999999901e+00 1.948949611428579375e-04 8.671187954571429998e-05
3.391700000000000159e+00 2.007892411428566779e-04 8.658733238571429214e-05
3.395500000000000185e+00 2.009142884285707758e-04 8.298692747142857764e-05
3.399199999999999999e+00 2.003399221428579303e-04 8.165634925999999563e-05
3.403000000000000025e+00 1.981184612857139478e-04 8.290767378428572760e-05
3.406699999999999839e+00 1.938251224285708705e-04 8.585826600285714164e-05
3.410400000000000098e+00 1.868494518571428478e-04 8.453122096142859170e-05
3.414200000000000124e+00 1.767739038571428545e-04 8.117855448285713176e-05
3.417899999999999938e+00 1.732469662857142863e-04 8.041411536428571692e-05
3.421699999999999964e+00 1.845289762857140750e-04 7.731983917428570719e-05
3.425399999999999778e+00 1.819564121428566173e-04 7.504696982714286889e-05
3.429100000000000037e+00 1.926404972857148027e-04 7.248739539714286909e-05
3.432900000000000063e+00 1.890027102857139163e-04 7.250804512428571434e-05
3.436599999999999877e+00 1.719230047142852641e-04 7.497985750857142175e-05
3.440399999999999903e+00 1.693841204285711306e-04 7.257235905000001381e-05
3.444100000000000161e+00 1.732463365714280641e-04 7.087657923428571593e-05
3.447799999999999976e+00 1.710276512857142437e-04 6.952888536714285650e-05
3.451600000000000001e+00 1.657899805714292652e-04 6.798234198857144135e-05
3.455299999999999816e+00 1.630661459999998913e-04 6.861601645428570991e-05
3.459099999999999842e+00 1.606785837142854934e-04 6.804952761714285901e-05
3.462800000000000100e+00 1.596782101428574456e-04 6.708804910999999411e-05
3.466499999999999915e+00 1.512048674285719485e-04 6.521388009999999939e-05
3.470299999999999940e+00 1.486437012857140766e-04 6.636032491428571110e-05
3.474000000000000199e+00 1.470268375714295828e-04 6.551660175142856710e-05
3.477700000000000014e+00 1.500415097142853555e-04 6.433657404714285754e-05
3.481500000000000039e+00 1.506016387142853090e-04 6.135305728142857664e-05
3.485199999999999854e+00 1.551290390000002490e-04 6.167698399857143702e-05
3.488999999999999879e+00 1.491246448571434771e-04 6.225000772999999849e-05
3.492700000000000138e+00 1.391923257142864119e-04 5.904657755714285506e-05
3.496399999999999952e+00 1.345847527142864737e-04 5.876188077714285192e-05
3.500199999999999978e+00 1.393245295714287246e-04 5.682509026999999705e-05
3.503899999999999793e+00 1.478244685714285515e-04 5.596587369428571211e-05
3.507600000000000051e+00 1.504622674285702524e-04 5.779649536142857335e-05
3.511400000000000077e+00 1.465229355714286010e-04 5.714722013857142770e-05
3.515099999999999891e+00 1.378797921428563135e-04 5.677101194999999942e-05
3.518800000000000150e+00 1.414576507142854584e-04 5.697789086285714365e-05
3.522600000000000176e+00 1.351750629999998491e-04 5.491224178285714162e-05
3.526299999999999990e+00 1.246283978571425220e-04 5.276230508571428784e-05
3.529999999999999805e+00 1.243746928571431174e-04 5.316116624428572044e-05
3.533799999999999830e+00 1.342102969999999830e-04 5.247530817857142910e-05
3.537500000000000089e+00 1.271214184285716627e-04 5.021268454285714525e-05
3.541199999999999903e+00 1.265839404285712974e-04 5.088575919428571683e-05
3.544999999999999929e+00 1.265652689999999605e-04 4.904138444571429066e-05
3.548700000000000188e+00 1.153925968571428609e-04 4.976895403857143236e-05
3.552400000000000002e+00 1.079898505714286643e-04 4.855020940285714292e-05
3.556200000000000028e+00 1.091008091428572450e-04 4.695212750142857105e-05
3.559899999999999842e+00 1.092108502857143485e-04 4.615925050142857014e-05
3.563600000000000101e+00 1.113527840000001204e-04 4.593638599142856651e-05
3.567400000000000126e+00 1.109993398571425494e-04 4.584158733571428796e-05
3.571099999999999941e+00 1.108547432857137459e-04 4.723242833857143084e-05
3.574800000000000200e+00 1.102041458571429772e-04 5.132581303857142537e-05
3.578599999999999781e+00 1.108228621428568924e-04 4.514483183714286177e-05
3.582300000000000040e+00 1.048196405714281769e-04 4.565113479571428424e-05
3.585999999999999854e+00 1.053463182857146017e-04 4.349091240428570876e-05
3.589799999999999880e+00 1.013539320000004130e-04 4.499701043857142412e-05
3.593500000000000139e+00 9.723717928571461524e-05 4.207173218285714054e-05
3.597199999999999953e+00 9.951376599999941337e-05 4.091092412000000525e-05
3.600999999999999979e+00 1.023687381428570111e-04 4.133257817285713515e-05
3.604699999999999793e+00 9.138917585714266567e-05 4.276999336428571576e-05
3.608400000000000052e+00 9.281899571428598426e-05 4.000421163000000152e-05
3.612200000000000077e+00 9.569113285714258047e-05 4.448236536999999397e-05
3.615899999999999892e+00 9.345648542857150636e-05 4.418622142571429170e-05
3.619600000000000151e+00 9.556712799999997809e-05 4.025062893142857293e-05
3.623400000000000176e+00 9.348627214285675825e-05 4.150001808571428106e-05
3.627099999999999991e+00 9.128287700000011200e-05 3.925195624428570729e-05
3.630799999999999805e+00 9.416878771428600795e-05 3.773087468857142998e-05
3.634500000000000064e+00 8.768979114285679975e-05 3.950735422142857622e-05
3.638300000000000090e+00 8.831011785714282746e-05 3.715319424142857332e-05
3.641999999999999904e+00 8.607850799999977078e-05 3.732666785857142587e-05
3.645700000000000163e+00 8.718279514285714928e-05 3.780441333857143129e-05
3.649500000000000188e+00 8.018155028571396560e-05 3.658483126714285547e-05
3.653200000000000003e+00 8.352204385714280240e-05 3.536919378000000084e-05
3.656899999999999817e+00 8.301422371428544746e-05 3.517478096857142060e-05
3.660600000000000076e+00 7.776804028571416834e-05 3.410962723857142732e-05
3.664400000000000102e+00 7.806349171428575841e-05 3.338521502571428838e-05
3.668099999999999916e+00 7.797709414285723564e-05 3.444295069999999987e-05
3.671800000000000175e+00 7.348552914285699127e-05 3.571800390857142986e-05
3.675600000000000200e+00 7.471256900000023250e-05 3.607050840857143264e-05
3.679300000000000015e+00 7.497037385714232867e-05 3.825645681714285034e-05
3.682999999999999829e+00 7.435618328571430113e-05 3.373221733714285893e-05
3.686700000000000088e+00 6.939235414285738939e-05 3.135285206428571256e-05
3.690500000000000114e+00 5.794727885714242758e-05 3.086479125571428491e-05
3.694199999999999928e+00 6.543345900000016677e-05 3.086977768428571478e-05
3.697900000000000187e+00 6.760507742857125928e-05 3.286727451142856473e-05
3.701600000000000001e+00 6.799885371428536290e-05 3.204881525142856907e-05
3.705400000000000027e+00 5.754011571428599382e-05 2.988770249428571109e-05
3.709099999999999842e+00 6.192247342857116132e-05 3.265834208571428640e-05
3.712800000000000100e+00 6.564794928571419399e-05 3.255855188714285373e-05
3.716499999999999915e+00 7.022490128571406769e-05 3.091177573000000007e-05
3.720299999999999940e+00 7.643738271428588121e-05 3.347702054857142816e-05
3.724000000000000199e+00 7.356522885714272754e-05 3.232360897714285788e-05
3.727700000000000014e+00 6.624270028571394573e-05 3.019002462714285833e-05
3.731500000000000039e+00 6.477668314285693076e-05 3.205975934714285560e-05
3.735199999999999854e+00 6.440421342857132706e-05 2.955662222714285328e-05
3.738900000000000112e+00 6.763267828571435745e-05 2.742619245142857064e-05
3.742599999999999927e+00 6.169217000000049120e-05 2.780368316000000019e-05
3.746300000000000185e+00 5.840236085714290787e-05 2.762833889571428381e-05
3.750100000000000211e+00 5.210367814285692486e-05 2.884665283285714428e-05
3.753800000000000026e+00 5.504280471428545438e-05 2.832940151285714118e-05
3.757499999999999840e+00 6.127022185714260303e-05 2.744099127571428525e-05
3.761200000000000099e+00 5.921496014285692987e-05 2.781057428142857363e-05
