# q	i	err
3.783599999999999852e+00 -5.688873642857139156e-05 1.778999935000000201e-05
3.787300000000000111e+00 -5.659664671428571203e-05 1.782142688857142566e-05
3.790999999999999925e+00 -5.720226871428585428e-05 1.721804573428571293e-05
3.794700000000000184e+00 -5.640162442857136755e-05 1.778381506999999716e-05
3.798500000000000210e+00 -5.127214285714282231e-05 1.728907826571428639e-05
3.802200000000000024e+00 -5.344231699999997434e-05 1.771617765142856926e-05
3.805899999999999839e+00 -5.622517200000011017e-05 1.903866967571428228e-05
3.809600000000000097e+00 -5.227512971428569606e-05 1.792195970857142923e-05
3.813400000000000123e+00 -5.283230228571435494e-05 1.679278485000000113e-05
3.817099999999999937e+00 -4.648150942857154935e-05 1.662984762428571477e-05
3.820800000000000196e+00 -4.561953271428577443e-05 1.770422153285714103e-05
3.824500000000000011e+00 -4.194885842857142320e-05 1.783524803285714281e-05
3.828199999999999825e+00 -3.987322471428570862e-05 1.809562725714285899e-05
3.831999999999999851e+00 -4.609602171428573157e-05 1.770577550142856725e-05
3.835700000000000109e+00 -4.680674100000001265e-05 1.654554847999999907e-05
3.839399999999999924e+00 -4.634514985714284643e-05 1.645672558714285897e-05
3.843100000000000183e+00 -4.425845971428584656e-05 1.618740912571428359e-05
3.846799999999999997e+00 -4.412653700000007418e-05 1.635234352285714168e-05
3.850600000000000023e+00 -4.217915371428579034e-05 1.610499453857142818e-05
3.854299999999999837e+00 -4.391066871428563750e-05 1.623715284714285454e-05
3.858000000000000096e+00 -4.055997428571442510e-05 1.599926351285714150e-05
3.861699999999999910e+00 -3.717446014285718045e-05 1.596382501285714318e-05
3.865400000000000169e+00 -3.795830885714290278e-05 1.713822062428571770e-05
3.869099999999999984e+00 -3.991215185714282735e-05 1.630232660857143016e-05
3.872900000000000009e+00 -3.992749542857152540e-05 1.612178750142856970e-05
3.876599999999999824e+00 -3.901670042857141921e-05 1.567211422285714353e-05
3.880300000000000082e+00 -3.548931242857140906e-05 1.609381571857142836e-05
3.883999999999999897e+00 -2.990110842857139951e-05 1.602777896857142709e-05
3.887700000000000156e+00 -3.284562985714284324e-05 1.687378463142857153e-05
3.891500000000000181e+00 -3.189608742857150413e-05 1.625064898000000096e-05
3.895199999999999996e+00 -3.388398871428569643e-05 1.603762993142857223e-05
3.898899999999999810e+00 -3.492519900000003343e-05 1.715766542285714080e-05
3.902600000000000069e+00 -3.070132242857141427e-05 1.571777720571428837e-05
3.906299999999999883e+00 -2.863725657142855921e-05 1.563756896142857195e-05
3.910000000000000142e+00 -3.131086071428579055e-05 1.601270803000000141e-05
3.913800000000000168e+00 -3.131053171428573636e-05 1.597947936142857331e-05
3.917499999999999982e+00 -2.830080300000011861e-05 1.830937510000000453e-05
3.921199999999999797e+00 -2.538087314285707256e-05 1.844790549571428948e-05
3.924900000000000055e+00 -2.778437585714304045e-05 1.619045682571428659e-05
3.928599999999999870e+00 -2.906418785714285106e-05 1.590881471714285800e-05
3.932300000000000129e+00 -2.832149842857141481e-05 1.564828015142857184e-05
3.935999999999999943e+00 -2.563744885714279795e-05 1.540075674000000020e-05
3.939799999999999969e+00 -2.271275728571432617e-05 1.560945915142857067e-05
3.943499999999999783e+00 -2.874494085714273875e-05 1.600718882000000119e-05
3.947200000000000042e+00 -2.978922300000008699e-05 1.584785235142857239e-05
3.950899999999999856e+00 -2.749786542857144160e-05 1.649038836428571379e-05
3.954600000000000115e+00 -2.833187357142863478e-05 1.661402092142857121e-05
3.958299999999999930e+00 -2.443457914285706748e-05 1.635717588857142754e-05
3.962000000000000188e+00 -2.380117085714284758e-05 1.641108679285714465e-05
3.965800000000000214e+00 -2.253229800000000569e-05 1.581295514142857226e-05
3.969500000000000028e+00 -2.644289528571430316e-05 1.764330471857143096e-05
3.973199999999999843e+00 -2.329380999999993682e-05 1.543545496857143043e-05
3.976900000000000102e+00 -2.396222900000010000e-05 1.502806641714285528e-05
3.980599999999999916e+00 -2.189502185714295332e-05 1.488248707285714390e-05
3.984300000000000175e+00 -2.192599057142857792e-05 1.733669186857142802e-05
3.987999999999999989e+00 -2.411117485714287098e-05 1.594985214142857272e-05
3.991699999999999804e+00 -2.198626814285723518e-05 1.612089109571428815e-05
3.995499999999999829e+00 -2.150139485714284529e-05 1.614226499714286014e-05
3.999200000000000088e+00 -1.964318471428568776e-05 1.534246519142857041e-05
4.002900000000000347e+00 -1.528115442857135568e-05 1.622524738428571272e-05
4.006599999999999717e+00 -1.531450328571429826e-05 1.705918920142857260e-05
4.010299999999999976e+00 -1.917169671428573758e-05 1.622265959714285676e-05
4.014000000000000234e+00 -2.203917557142853371e-05 1.753267266428571673e-05
4.017699999999999605e+00 -1.877989699999995732e-05 1.546032633428571273e-05
4.021399999999999864e+00 -1.757756985714287613e-05 1.714160461285714284e-05
4.025100000000000122e+00 -1.604350457142858974e-05 1.590469515285714456e-05
4.028800000000000381e+00 -1.726566957142854655e-05 1.806278096285714172e-05
4.032600000000000406e+00 -1.901905542857140952e-05 1.720080878571428565e-05
4.036299999999999777e+00 -1.396914842857141491e-05 1.716913111428571657e-05
4.040000000000000036e+00 -1.609505771428577451e-05 1.579318008571428458e-05
4.043700000000000294e+00 -1.565791657142858397e-05 1.645309309571428691e-05
4.047399999999999665e+00 -1.549800171428579036e-05 1.598277789714285663e-05
4.051099999999999923e+00 -1.294164185714288218e-05 1.740371308857142956e-05
4.054800000000000182e+00 -1.359597099999996843e-05 1.684283873571428629e-05
4.058500000000000441e+00 -1.600957114285710134e-05 1.600329045142857319e-05
4.062199999999999811e+00 -1.713479800000012048e-05 1.680835773285714341e-05
4.065900000000000070e+00 -1.863738157142852140e-05 1.628214540857142865e-05
4.069600000000000328e+00 -1.695243357142855930e-05 1.609779862428571305e-05
4.073299999999999699e+00 -1.334956585714284890e-05 1.620537219428571822e-05
4.077099999999999724e+00 -1.545313042857146280e-05 1.766503000428571550e-05
4.080799999999999983e+00 -1.785374257142861244e-05 2.129139117857143125e-05
4.084500000000000242e+00 -1.536060614285717488e-05 1.915133295571428608e-05
4.088199999999999612e+00 -1.573149271428562682e-05 1.629492862714285742e-05
4.091899999999999871e+00 -1.545901842857141188e-05 1.704071883857143056e-05
4.095600000000000129e+00 -1.294835528571433665e-05 1.693458001285714435e-05
4.099300000000000388e+00 -1.133146757142860889e-05 1.660417431714285899e-05
4.102999999999999758e+00 -1.067698500000005444e-05 1.646514286428571498e-05
4.106700000000000017e+00 -1.018271385714279929e-05 1.686332143285714546e-05
4.110400000000000276e+00 -1.340387242857142795e-05 1.652605886999999760e-05
4.114099999999999646e+00 -1.294499657142855981e-05 1.747884477142857171e-05
4.117799999999999905e+00 -1.065595257142861066e-05 1.700997458142857220e-05
4.121500000000000163e+00 -1.078437857142855623e-05 1.706964570714285709e-05
4.125200000000000422e+00 -1.225221442857145545e-05 1.911379763999999722e-05
4.128899999999999793e+00 -1.079516942857151691e-05 1.796566445000000021e-05
4.132600000000000051e+00 -9.060651857142868710e-06 1.766041313571428535e-05
4.136300000000000310e+00 -1.449337914285712783e-05 1.848027151142857030e-05
4.139999999999999680e+00 -1.013346771428574067e-05 1.676397518999999908e-05
4.143799999999999706e+00 -6.651134428571373377e-06 1.837195720285714228e-05
4.147499999999999964e+00 -5.061004428571444727e-06 1.694928620428571439e-05
4.151200000000000223e+00 -7.814444285714814399e-07 1.847295729142857005e-05
4.154899999999999594e+00 -6.293635428571539246e-06 1.805284283000000160e-05
4.158599999999999852e+00 -1.035829928571420574e-05 1.713768138428571741e-05
4.162300000000000111e+00 -9.749959285714371749e-06 1.705661797285714214e-05
4.166000000000000369e+00 -6.240005285714360462e-06 1.713769643428571419e-05
4.169699999999999740e+00 -9.171569142857253744e-06 1.755607394142857130e-05
4.173399999999999999e+00 -7.247824428571399507e-06 1.762700869714285513e-05
4.177100000000000257e+00 -8.394367428571500382e-06 1.829570096285714219e-05
4.180799999999999628e+00 -8.574012571428677823e-06 1.882777888142857275e-05
4.184499999999999886e+00 -5.941381571428510311e-06 1.805033167714285828e-05
4.188200000000000145e+00 -5.332829428571463932e-06 1.781296826285714210e-05
4.191900000000000404e+00 -2.983677857142760999e-06 1.841174744999999938e-05
4.195599999999999774e+00 -1.047112342857134942e-05 1.931972672571428693e-05
4.199300000000000033e+00 -8.010297714285781459e-06 1.822470369571428566e-05
4.203000000000000291e+00 -7.994829857142932025e-06 1.845632322428571626e-05
4.206699999999999662e+00 -4.662527285714282999e-06 1.824371808857143203e-05
4.210399999999999920e+00 -5.708127857142943767e-06 1.819850298000000056e-05
4.214100000000000179e+00 1.669664285714198080e-06 1.879246148142857029e-05
4.217800000000000438e+00 -2.808860285714353013e-06 1.925054631714286137e-05
4.221499999999999808e+00 -8.445365142857190181e-06 1.909256532428571518e-05
4.225200000000000067e+00 -1.258441399999998234e-05 1.880117134714285975e-05
4.228900000000000325e+00 -7.681995857142775026e-06 1.921840147714285957e-05
4.232599999999999696e+00 -6.516463428571557604e-06 1.993861464142857162e-05
4.236299999999999955e+00 -3.896395714285668631e-06 1.968848552857143094e-05
4.240000000000000213e+00 -5.014933857142828750e-06 1.959054275857142810e-05
4.243699999999999584e+00 -1.821368714285747892e-06 1.898313044714285846e-05
4.247399999999999842e+00 -1.377679999999769910e-07 1.916162874142857201e-05
4.251100000000000101e+00 -1.712184571428575306e-06 1.938908684000000096e-05
4.254800000000000360e+00 -8.306531428571439852e-06 1.964718414285714481e-05
4.258499999999999730e+00 -7.721792857142926799e-06 2.027537737000000313e-05
4.262199999999999989e+00 -1.386476857142948237e-06 2.053080708142856963e-05
4.265900000000000247e+00 1.658545000000030976e-06 2.018275508285714189e-05
4.269599999999999618e+00 1.430340714285751837e-06 2.202336530285714275e-05
4.273200000000000109e+00 -1.736385428571516937e-06 1.990090390428571617e-05
4.276900000000000368e+00 4.384005714286301322e-07 2.005483957428571567e-05
4.280599999999999739e+00 8.577840000000213346e-07 2.026899336571429081e-05
4.284299999999999997e+00 -3.304314285715027845e-07 2.096731577142857126e-05
4.288000000000000256e+00 5.787825714285559566e-07 2.227033930428571300e-05
4.291699999999999626e+00 -3.271692857142043485e-07 2.171889573714285614e-05
4.295399999999999885e+00 1.324518857142847753e-06 2.193968308857142943e-05
4.299100000000000144e+00 2.520639857142807751e-06 2.088690724714285931e-05
4.302800000000000402e+00 3.191803142857137040e-06 2.220878475428571548e-05
4.306499999999999773e+00 -1.916419714285763213e-06 2.224441778857142764e-05
4.310200000000000031e+00 -1.474523142857144099e-06 2.266316148142857035e-05
4.313900000000000290e+00 -3.541589428571358750e-06 2.230878614571428912e-05
4.317599999999999660e+00 -5.095841714285785421e-06 2.180458397285714512e-05
4.321299999999999919e+00 -8.183362714285657126e-06 2.157460203428571569e-05
4.325000000000000178e+00 -8.373205142857188826e-06 2.205949546571428366e-05
4.328700000000000436e+00 -7.975456714285728373e-06 2.293458407000000063e-05
4.332399999999999807e+00 -5.692318999999955113e-06 2.315577024142857179e-05
4.336100000000000065e+00 1.876921428571163150e-07 2.242595647142857184e-05
4.339699999999999669e+00 2.772551857142797150e-06 2.372033470857142943e-05
4.343399999999999928e+00 -2.932301428571314364e-06 2.432542255142857180e-05
4.347100000000000186e+00 -2.713651285714353448e-06 2.364894061714285816e-05
4.350799999999999557e+00 -5.707545999999986435e-06 2.277123464571428592e-05
4.354499999999999815e+00 -9.574291428570802160e-07 2.370800589428571464e-05
4.358200000000000074e+00 -3.157525714285376460e-07 2.451451449714285978e-05
4.361900000000000333e+00 -4.367442571428556584e-06 2.348334888571428626e-05
4.365599999999999703e+00 -8.353476571428627864e-06 2.394141558714285795e-05
4.369299999999999962e+00 -5.613589000000031170e-06 2.664737279285714187e-05
4.373000000000000220e+00 -1.847097714285669096e-06 2.424423444857142740e-05
4.376699999999999591e+00 5.016407142857724853e-07 2.509503132714285814e-05
4.380399999999999849e+00 -2.353312142857195419e-06 2.637304137571428977e-05
4.384000000000000341e+00 -3.170128571421165828e-08 2.608564340142857237e-05
4.387699999999999712e+00 1.084531428571380927e-06 2.529245893857142580e-05
4.391399999999999970e+00 -8.764587571428541739e-06 2.496084519142856826e-05
4.395100000000000229e+00 -7.767477285714303136e-06 2.566866754714285687e-05
4.398799999999999599e+00 -3.941844142857245129e-06 2.540566655857142848e-05
4.402499999999999858e+00 -3.295614714285842341e-06 2.613999492714286094e-05
4.406200000000000117e+00 -1.749220000000652046e-07 2.638916029428571593e-05
4.409900000000000375e+00 -5.316498714285722888e-06 2.902674915285714637e-05
4.413599999999999746e+00 -1.800759428571486117e-06 2.834065210428571383e-05
4.417200000000000237e+00 2.796385428571424202e-06 2.663323176285714317e-05
4.420899999999999608e+00 3.352429571428551756e-06 2.657499094857142651e-05
4.424599999999999866e+00 1.644130857142853037e-06 2.674919108857142994e-05
4.428300000000000125e+00 2.859143714285739197e-06 2.799365791571428686e-05
4.432000000000000384e+00 9.345615714284452061e-07 2.897471301571428516e-05
4.435699999999999754e+00 3.627619999999357341e-07 2.911501056857142720e-05
4.439400000000000013e+00 -4.425412857143611115e-07 3.052662384285714564e-05
4.443100000000000271e+00 3.079757428571307502e-06 2.958205860714285671e-05
4.446699999999999875e+00 2.922739999999919775e-06 2.962279327571428405e-05
4.450400000000000134e+00 2.627564285714214354e-06 2.857369032285714478e-05
4.454100000000000392e+00 2.797479428571294735e-06 2.907671273142857445e-05
4.457799999999999763e+00 6.397312714285650738e-06 2.954686881285714220e-05
