# q	i	err
2.364900000000000002e+00 3.334716999999974801e-04 1.934853706285714209e-04
2.368700000000000028e+00 3.306646914285704219e-04 1.990227417999999859e-04
2.372500000000000053e+00 3.170962757142857676e-04 1.945574299142857177e-04
2.376300000000000079e+00 3.200226957142853824e-04 1.951382130857143033e-04
2.379999999999999893e+00 3.303952142857146984e-04 1.935273257142857350e-04
2.383799999999999919e+00 3.419454671428559934e-04 1.931086410142857004e-04
2.387599999999999945e+00 3.361698057142872668e-04 1.951261583857142950e-04
2.391399999999999970e+00 3.361808685714270722e-04 1.927912283714285568e-04
2.395199999999999996e+00 3.329703557142848287e-04 1.944546128857142851e-04
2.398899999999999810e+00 3.300599171428581923e-04 1.912571903285714410e-04
2.402699999999999836e+00 3.245604971428571505e-04 1.945488555428571346e-04
2.406499999999999861e+00 3.187190500000017203e-04 1.921724268571428694e-04
2.410299999999999887e+00 3.167541871428583762e-04 1.958000667285714148e-04
2.414000000000000146e+00 3.251846300000006901e-04 1.914443486285714109e-04
2.417800000000000171e+00 3.263967642857149671e-04 1.916694142285714172e-04
2.421600000000000197e+00 3.290296000000003641e-04 1.909599313142857128e-04
2.425399999999999778e+00 3.178767699999999357e-04 1.932287865571428640e-04
2.429199999999999804e+00 3.215988600000012593e-04 1.903309684571428517e-04
2.432900000000000063e+00 3.167316957142867449e-04 1.919668671428571242e-04
2.436700000000000088e+00 3.223738814285718795e-04 1.903171604142857103e-04
2.440500000000000114e+00 3.188822299999986344e-04 1.904852825285714506e-04
2.444300000000000139e+00 3.172424385714258353e-04 1.902114541000000057e-04
2.447999999999999954e+00 3.105854757142845830e-04 1.914514232285714182e-04
2.451799999999999979e+00 3.112521971428569784e-04 1.909680973714285930e-04
2.455600000000000005e+00 3.222970528571410622e-04 1.900815201571428475e-04
2.459400000000000031e+00 3.315015942857148191e-04 1.918462477571428377e-04
2.463099999999999845e+00 3.132499714285698366e-04 1.902401827285714179e-04
2.466899999999999871e+00 3.080902642857147452e-04 1.929508611857142669e-04
2.470699999999999896e+00 3.123538542857139696e-04 1.872353148428571403e-04
2.474499999999999922e+00 3.217860357142848945e-04 1.922462468000000081e-04
2.478299999999999947e+00 3.229623614285711424e-04 1.885560519857143057e-04
2.482000000000000206e+00 3.199708857142845092e-04 1.885316487285714599e-04
2.485799999999999788e+00 3.141893700000001851e-04 1.874044792285714685e-04
2.489599999999999813e+00 3.197688971428574588e-04 1.880502904142856817e-04
2.493399999999999839e+00 3.091958128571429881e-04 1.871693370857142912e-04
2.497100000000000097e+00 3.020850185714278754e-04 1.851483798714285804e-04
2.500900000000000123e+00 3.103354557142845214e-04 1.888049351428571290e-04
2.504700000000000149e+00 3.201067485714296839e-04 1.831313071571428520e-04
2.508500000000000174e+00 3.188831485714278412e-04 1.896618988857143014e-04
2.512199999999999989e+00 3.136216014285703418e-04 1.846903910142857238e-04
2.516000000000000014e+00 3.158563999999994786e-04 1.879065006714285778e-04
2.519800000000000040e+00 3.145646957142868858e-04 1.864166708857143177e-04
2.523600000000000065e+00 2.999897714285709965e-04 1.872189735571428706e-04
2.527299999999999880e+00 3.055976942857144317e-04 1.887544225000000082e-04
2.531099999999999905e+00 2.986940100000003498e-04 1.864532023571428409e-04
2.534899999999999931e+00 3.027265914285707377e-04 1.881154705142857198e-04
2.538600000000000190e+00 3.057641614285698745e-04 1.861180372857142932e-04
2.542400000000000215e+00 3.070474957142847413e-04 1.900080210285714361e-04
2.546199999999999797e+00 3.152017757142846696e-04 1.846166455714285857e-04
2.549999999999999822e+00 3.126034971428581321e-04 1.881577985857142883e-04
2.553700000000000081e+00 3.050697128571442339e-04 1.823497668000000137e-04
2.557500000000000107e+00 3.038806700000006001e-04 1.857506918142857240e-04
2.561300000000000132e+00 2.887180600000008811e-04 1.843446093142857354e-04
2.565100000000000158e+00 2.926499957142858943e-04 1.877303908571428413e-04
2.568799999999999972e+00 2.908223728571412005e-04 1.832466610999999932e-04
2.572599999999999998e+00 2.926771314285709106e-04 1.842608610142857219e-04
2.576400000000000023e+00 2.935974514285711614e-04 1.835800390857142937e-04
2.580200000000000049e+00 2.936166514285686556e-04 1.833657683285713964e-04
2.583899999999999864e+00 2.938462157142869330e-04 1.830411179857142684e-04
2.587699999999999889e+00 2.920063142857138639e-04 1.790568047285714059e-04
2.591499999999999915e+00 2.901481042857133666e-04 1.825360739714285802e-04
2.595200000000000173e+00 2.927527157142851113e-04 1.795089200285714375e-04
2.599000000000000199e+00 2.819342185714290372e-04 1.840391075285714056e-04
2.602799999999999780e+00 2.906937771428558899e-04 1.786941854857142925e-04
2.606599999999999806e+00 2.924340085714274211e-04 1.797145895142857291e-04
2.610300000000000065e+00 2.917108957142842485e-04 1.810810265571428609e-04
2.614100000000000090e+00 2.910937514285703268e-04 1.782258132142857418e-04
2.617900000000000116e+00 2.833951614285720407e-04 1.804481633857143183e-04
2.621599999999999930e+00 2.829227185714279047e-04 1.780192687999999901e-04
2.625399999999999956e+00 2.748538985714269888e-04 1.791298083857142834e-04
2.629199999999999982e+00 2.862284985714285248e-04 1.785123319857142839e-04
2.633000000000000007e+00 2.809303257142850064e-04 1.811995434142857082e-04
2.636699999999999822e+00 2.840917114285730497e-04 1.786643204714285648e-04
2.640499999999999847e+00 2.718822957142844770e-04 1.776026222857142890e-04
2.644299999999999873e+00 2.795461228571427363e-04 1.786179516857142849e-04
2.648000000000000131e+00 2.649423242857138405e-04 1.761833253857143073e-04
2.651800000000000157e+00 2.772574099999993292e-04 1.790231172999999780e-04
2.655600000000000183e+00 2.754087428571441688e-04 1.769001997571428646e-04
2.659299999999999997e+00 2.708700271428571759e-04 1.791086301571428638e-04
2.663100000000000023e+00 2.674539585714270028e-04 1.754275580571428949e-04
2.666900000000000048e+00 2.640115014285705709e-04 1.764511364857142728e-04
2.670700000000000074e+00 2.637349699999974313e-04 1.747020458428571478e-04
2.674399999999999888e+00 2.633868700000001036e-04 1.745261573714285402e-04
2.678199999999999914e+00 2.664375928571422955e-04 1.752188521571428526e-04
2.681999999999999940e+00 2.626731471428586043e-04 1.735481163571428464e-04
2.685700000000000198e+00 2.708646542857138790e-04 1.756858793714285625e-04
2.689499999999999780e+00 2.637172342857132352e-04 1.727241723285714381e-04
2.693299999999999805e+00 2.508450899999981509e-04 1.742923323000000074e-04
2.697000000000000064e+00 2.603008985714282955e-04 1.718212551999999740e-04
2.700800000000000090e+00 2.590946585714290224e-04 1.726798655857142613e-04
2.704600000000000115e+00 2.572458600000002171e-04 1.713690927428571412e-04
2.708299999999999930e+00 2.646785957142851003e-04 1.713662361285714201e-04
2.712099999999999955e+00 2.657278600000006282e-04 1.707294195000000022e-04
2.715899999999999981e+00 2.566214400000001476e-04 1.710478173142857396e-04
2.719599999999999795e+00 2.426806385714300554e-04 1.714687272142857027e-04
2.723399999999999821e+00 2.448486157142854220e-04 1.707779512714285668e-04
2.727199999999999847e+00 2.401601614285711714e-04 1.728027695285714563e-04
2.730900000000000105e+00 2.458500657142851818e-04 1.708628981142857456e-04
2.734700000000000131e+00 2.372716199999987412e-04 1.704028632142857221e-04
2.738500000000000156e+00 2.365954357142850803e-04 1.721579927857142726e-04
2.742199999999999971e+00 2.321945971428564497e-04 1.721633277571428761e-04
2.745999999999999996e+00 2.319687271428544047e-04 1.716905931857142843e-04
2.749800000000000022e+00 2.345658599999980829e-04 1.654078377857142671e-04
2.753499999999999837e+00 2.358543242857138371e-04 1.667732459571428605e-04
2.757299999999999862e+00 2.445172471428564494e-04 1.656346977142856864e-04
2.761099999999999888e+00 2.493303428571415218e-04 1.674394896714285889e-04
2.764800000000000146e+00 2.420603685714284466e-04 1.668732360142856971e-04
2.768600000000000172e+00 2.353559157142844007e-04 1.648288637571428789e-04
2.772400000000000198e+00 2.305436685714283812e-04 1.672061637857142778e-04
2.776100000000000012e+00 2.299593028571431574e-04 1.642793171285714538e-04
2.779900000000000038e+00 2.324691628571435556e-04 1.634195757000000027e-04
2.783700000000000063e+00 2.292422428571432209e-04 1.666775343142857179e-04
2.787399999999999878e+00 2.301738100000005514e-04 1.644297564285714260e-04
2.791199999999999903e+00 2.365804685714286619e-04 1.644005918714285615e-04
2.794999999999999929e+00 2.323509314285697534e-04 1.619677594428571555e-04
2.798700000000000188e+00 2.302473528571433723e-04 1.623561141857142714e-04
2.802500000000000213e+00 2.202133714285716836e-04 1.599180159000000083e-04
2.806299999999999795e+00 2.206896185714294983e-04 1.601446754857142689e-04
2.810000000000000053e+00 2.167104657142851737e-04 1.601591074142857138e-04
2.813800000000000079e+00 2.127847799999985513e-04 1.583889045428571224e-04
2.817600000000000104e+00 2.166098171428551566e-04 1.600273881428571608e-04
2.821299999999999919e+00 2.161829985714268116e-04 1.609663562571428896e-04
2.825099999999999945e+00 2.059824771428575129e-04 1.613437050428571484e-04
2.828899999999999970e+00 2.007545514285711088e-04 1.600309339142857198e-04
2.832599999999999785e+00 2.175049328571428066e-04 1.571489309285714197e-04
2.836399999999999810e+00 2.055768314285705072e-04 1.579412828142857277e-04
2.840100000000000069e+00 1.967929842857138836e-04 1.566592774000000166e-04
2.843900000000000095e+00 2.030326057142848716e-04 1.567114110857142949e-04
2.847700000000000120e+00 1.955510685714278855e-04 1.557211234285713953e-04
2.851399999999999935e+00 1.923085371428572953e-04 1.569974718571428510e-04
2.855199999999999960e+00 2.002073785714281824e-04 1.537403527142857317e-04
2.858999999999999986e+00 2.021123771428569077e-04 1.548585158142856937e-04
2.862699999999999800e+00 1.987795114285728876e-04 1.543738720857143194e-04
2.866499999999999826e+00 1.976637557142858759e-04 1.518541304142857480e-04
2.870200000000000085e+00 1.893920599999988712e-04 1.532083304857142895e-04
2.874000000000000110e+00 1.898570685714296032e-04 1.523747291428571642e-04
2.877800000000000136e+00 1.932923999999992066e-04 1.509844583285714149e-04
2.881499999999999950e+00 1.905115785714290536e-04 1.531227599285714066e-04
2.885299999999999976e+00 1.840955900000001142e-04 1.497788634428571315e-04
2.889100000000000001e+00 1.718343371428550782e-04 1.497130240571428554e-04
2.892799999999999816e+00 1.795357700000007803e-04 1.490230748285713985e-04
2.896599999999999842e+00 1.758900857142854126e-04 1.501174373571428650e-04
2.900300000000000100e+00 1.796909914285703804e-04 1.469021515428571448e-04
2.904100000000000126e+00 1.741078028571424810e-04 1.462126391142857206e-04
2.907900000000000151e+00 1.709760528571442097e-04 1.467986075714285653e-04
2.911599999999999966e+00 1.723154157142857011e-04 1.449354431142856959e-04
2.915399999999999991e+00 1.719045828571415246e-04 1.454667265285714277e-04
2.919099999999999806e+00 1.689763500000005696e-04 1.444705207857143077e-04
2.922899999999999832e+00 1.622771728571426671e-04 1.420427985571428762e-04
2.926699999999999857e+00 1.675968300000009925e-04 1.446358060571428805e-04
2.930400000000000116e+00 1.618037785714276477e-04 1.437939455428571161e-04
2.934200000000000141e+00 1.518121457142865868e-04 1.453680314714285665e-04
2.937899999999999956e+00 1.364231600000002194e-04 1.421456187857142797e-04
2.941699999999999982e+00 1.537466999999999285e-04 1.412757100428571437e-04
2.945500000000000007e+00 1.518199742857145288e-04 1.415957643000000001e-04
2.949199999999999822e+00 1.547721557142849329e-04 1.384971335571428695e-04
2.952999999999999847e+00 1.430927885714296092e-04 1.388456364428571456e-04
2.956700000000000106e+00 1.430182428571433770e-04 1.378782303857142735e-04
2.960500000000000131e+00 1.462656728571419887e-04 1.370231608142857219e-04
2.964300000000000157e+00 1.383821471428568089e-04 1.381629138142857120e-04
2.967999999999999972e+00 1.419993099999988361e-04 1.352063097714285801e-04
2.971799999999999997e+00 1.463374214285715019e-04 1.369474653142857209e-04
2.975499999999999812e+00 1.388709514285715646e-04 1.358880094857142947e-04
2.979299999999999837e+00 1.441085228571421274e-04 1.344226760285714283e-04
2.983000000000000096e+00 1.299640371428568422e-04 1.323366871428571421e-04
2.986800000000000122e+00 1.316961585714279009e-04 1.313027897285714348e-04
2.990600000000000147e+00 1.338598371428558029e-04 1.327802985857142717e-04
2.994299999999999962e+00 1.334006314285704985e-04 1.303883894857142960e-04
2.998099999999999987e+00 1.343101314285703989e-04 1.304733890285714377e-04
3.001799999999999802e+00 1.263313571428560406e-04 1.311685963714285879e-04
3.005599999999999827e+00 1.269678742857155939e-04 1.296368590714285808e-04
3.009300000000000086e+00 1.267172985714284993e-04 1.278842953157142764e-04
3.013100000000000112e+00 1.189126657142861352e-04 1.296156752328571479e-04
3.016900000000000137e+00 1.203038799999993737e-04 1.281851194857142984e-04
3.020599999999999952e+00 1.244944657142861230e-04 1.271525962957142811e-04
3.024399999999999977e+00 1.147190199999999444e-04 1.246084821957142762e-04
3.028099999999999792e+00 1.068416599999998589e-04 1.226181380257142955e-04
3.031899999999999817e+00 1.052573914285716424e-04 1.243778950714285742e-04
3.035600000000000076e+00 1.072525185714288086e-04 1.246300676628571468e-04
3.039400000000000102e+00 1.066365257142843747e-04 1.232363345957142645e-04
3.043200000000000127e+00 1.123456485714286417e-04 1.214558596985714411e-04
3.046899999999999942e+00 1.041097399999991324e-04 1.216101191971428748e-04
3.050699999999999967e+00 1.010017485714284131e-04 1.194511477300000049e-04
3.054399999999999782e+00 9.785521714285654266e-05 1.178031092500000075e-04
3.058199999999999807e+00 9.527252571428591128e-05 1.183341063971428549e-04
3.061900000000000066e+00 8.962742571428583213e-05 1.181062726728571366e-04
3.065700000000000092e+00 9.631166142857107307e-05 1.154432354685714252e-04
3.069399999999999906e+00 9.142690142857120693e-05 1.142097430757142994e-04
3.073199999999999932e+00 8.598701857142821065e-05 1.150920668114285703e-04
3.076900000000000190e+00 8.471941285714259737e-05 1.135374427871428557e-04
3.080700000000000216e+00 8.852383142857104365e-05 1.121172890028571519e-04
3.084499999999999797e+00 8.533400428571451723e-05 1.110768162114285823e-04
3.088200000000000056e+00 9.376632714285589205e-05 1.108394482414285534e-04
3.092000000000000082e+00 8.675766857142819624e-05 1.086053323028571412e-04
3.095699999999999896e+00 8.032790000000047481e-05 1.094392941800000150e-04
3.099499999999999922e+00 8.471410285714177867e-05 1.092068656014285721e-04
3.103200000000000180e+00 8.022465285714219048e-05 1.061090283271428605e-04
3.107000000000000206e+00 7.684185142857238577e-05 1.079716084142857084e-04
3.110700000000000021e+00 7.477800000000025204e-05 1.049708216785714352e-04
3.114500000000000046e+00 7.610865428571388905e-05 1.053550755842857075e-04
3.118199999999999861e+00 7.303021000000012016e-05 1.029903989957142772e-04
3.121999999999999886e+00 6.878820999999962782e-05 1.028490232442857321e-04
3.125700000000000145e+00 6.850661285714277184e-05 1.030001907500000067e-04
3.129500000000000171e+00 6.564013000000014635e-05 1.028385138085714210e-04
3.133199999999999985e+00 6.104681571428524655e-05 1.002653792142857219e-04
3.137000000000000011e+00 6.273086285714266032e-05 1.006345320457142879e-04
3.140699999999999825e+00 6.384717428571446871e-05 9.933638818285714096e-05
3.144499999999999851e+00 6.138147000000006065e-05 9.660255344571428706e-05
3.148200000000000109e+00 5.695083571428496055e-05 9.707546102285715274e-05
3.152000000000000135e+00 5.039754142857138196e-05 9.534620161142857953e-05
3.155800000000000161e+00 5.779097285714371481e-05 9.616742322142858134e-05
3.159499999999999975e+00 5.316115571428589506e-05 9.522106915000000480e-05
3.163300000000000001e+00 4.667578999999959737e-05 9.273039315714287027e-05
3.166999999999999815e+00 5.344626714285754106e-05 9.299218398999998668e-05
3.170799999999999841e+00 5.197038285714226897e-05 9.107832534000001449e-05
3.174500000000000099e+00 4.918270714285774954e-05 9.018195625714285624e-05
3.178300000000000125e+00 5.095667142857102436e-05 9.011755883999999649e-05
3.181999999999999940e+00 4.729503285714278137e-05 8.928554652714287409e-05
3.185799999999999965e+00 4.714132571428548008e-05 8.929902127571429039e-05
3.189499999999999780e+00 4.695608285714339679e-05 8.758938249428572002e-05
3.193299999999999805e+00 4.502820714285630388e-05 8.584442440571429399e-05
3.197000000000000064e+00 4.800954857142813125e-05 8.609761315142856861e-05
3.200800000000000090e+00 4.598024571428523946e-05 8.417146201857143601e-05
3.204499999999999904e+00 3.920409285714285914e-05 8.440422616142858789e-05
3.208200000000000163e+00 4.313364571428663453e-05 8.437680410285714123e-05
3.212000000000000188e+00 3.901705999999956643e-05 8.398280935000000701e-05
3.215700000000000003e+00 4.052535285714243320e-05 8.267819030285714185e-05
3.219500000000000028e+00 4.196920857142865996e-05 8.072075720571429463e-05
3.223199999999999843e+00 4.262183857142796527e-05 8.019699083857143105e-05
3.226999999999999869e+00 3.780339999999967265e-05 7.910390389142857477e-05
3.230700000000000127e+00 3.602587714285656586e-05 7.941735144142857323e-05
3.234500000000000153e+00 3.498182285714174125e-05 7.977008800571429195e-05
3.238199999999999967e+00 4.007352000000027426e-05 7.883894647714285542e-05
3.241999999999999993e+00 4.090783714285715770e-05 7.660874947571428737e-05
3.245699999999999807e+00 3.429395714285718503e-05 7.616711880285715057e-05
3.249499999999999833e+00 2.979792857142903761e-05 7.385490137285713322e-05
3.253200000000000092e+00 3.012971142857198025e-05 7.455882659142857802e-05
3.257000000000000117e+00 2.696319000000080868e-05 7.387579072999999837e-05
3.260699999999999932e+00 2.420427428571464537e-05 7.375122993857141727e-05
3.264499999999999957e+00 2.483146428571442752e-05 7.129886384285714408e-05
3.268200000000000216e+00 2.874729714285721941e-05 7.024661380285713804e-05
3.271999999999999797e+00 2.809839857142783315e-05 7.071463445428571306e-05
3.275700000000000056e+00 2.661517571428574777e-05 6.922576063285714397e-05
3.279399999999999871e+00 2.672768542857175317e-05 6.811019055285714074e-05
3.283199999999999896e+00 2.120268971428493685e-05 6.770430724142857519e-05
3.286900000000000155e+00 1.971451828571315265e-05 6.774003755000000031e-05
3.290700000000000180e+00 2.244469828571503137e-05 6.587312958285715110e-05
3.294399999999999995e+00 2.134842714285655615e-05 6.563946754428571671e-05
3.298200000000000021e+00 1.892696714285723274e-05 6.510821499714285166e-05
3.301899999999999835e+00 2.187974157142873679e-05 6.520829113285713722e-05
3.305699999999999861e+00 1.896540014285697163e-05 6.357916622428571489e-05
3.309400000000000119e+00 1.645557200000016826e-05 6.338810487142856821e-05
3.313200000000000145e+00 1.730344185714285116e-05 6.323960907285715413e-05
3.316899999999999959e+00 1.255636814285702923e-05 6.200629956857143523e-05
3.320600000000000218e+00 1.069593042857110286e-05 6.032029418285714338e-05
3.324399999999999800e+00 1.054685514285747929e-05 6.002056534285714139e-05
3.328100000000000058e+00 1.638479400000049431e-05 5.950244427000000042e-05
3.331900000000000084e+00 1.178984885714277657e-05 5.917574854714285801e-05
3.335599999999999898e+00 1.371141399999914840e-05 5.807754311571428069e-05
3.339399999999999924e+00 1.417433171428528369e-05 5.660746251000000029e-05
3.343100000000000183e+00 1.584456728571419500e-05 5.606478242285715307e-05
3.346799999999999997e+00 1.701789657142820363e-05 5.574992801999999583e-05
3.350600000000000023e+00 1.444455285714230676e-05 5.499553481000000126e-05
3.354299999999999837e+00 1.721204857142881448e-05 5.489820187428571570e-05
3.358099999999999863e+00 1.493849128571385040e-05 5.621247391142857665e-05
3.361800000000000122e+00 1.060612371428560111e-05 5.432626829714285203e-05
3.365600000000000147e+00 8.681075285714020623e-06 5.253282067857143069e-05
3.369299999999999962e+00 1.098470928571442799e-05 5.268312621571428887e-05
3.373000000000000220e+00 7.472955857142685799e-06 5.216784686999999964e-05
3.376799999999999802e+00 5.097210571428522862e-06 5.019960744571428534e-05
3.380500000000000060e+00 8.303891857142941705e-06 5.000906501428571845e-05
3.384300000000000086e+00 7.755337142856763181e-06 4.902821915142857053e-05
3.387999999999999901e+00 5.861698285713995151e-06 4.866975611714285997e-05
3.391700000000000159e+00 4.930835428571446177e-06 4.811625548571428826e-05
3.395500000000000185e+00 2.422272714285743596e-06 4.748946222857143692e-05
3.399199999999999999e+00 3.197643571428262685e-06 4.670965886000000132e-05
3.403000000000000025e+00 7.244698428571265361e-06 4.654466106999999715e-05
3.406699999999999839e+00 6.182898142856592515e-06 4.666965506000000062e-05
3.410400000000000098e+00 2.781684714285598981e-06 4.577065753285714574e-05
3.414200000000000124e+00 2.484352857138858951e-07 4.519111426857142676e-05
3.417899999999999938e+00 -1.585899428571457312e-06 4.406444077857142854e-05
3.421699999999999964e+00 -6.641822857144014970e-07 4.329730090285713778e-05
3.425399999999999778e+00 4.874977857142529761e-06 4.316485061285715060e-05
3.429100000000000037e+00 3.663457285714066676e-06 4.243854608285714525e-05
3.432900000000000063e+00 6.974458857142271076e-06 4.206324916714286485e-05
3.436599999999999877e+00 5.129516142857511675e-06 4.202853590857143071e-05
3.440399999999999903e+00 -1.172906714286008540e-06 4.062374720714285315e-05
3.444100000000000161e+00 2.040877999999561283e-06 4.099803611999999921e-05
3.447799999999999976e+00 6.842398571425931282e-07 3.995565181000000301e-05
3.451600000000000001e+00 5.677199142857153402e-06 3.896729104571428428e-05
3.455299999999999816e+00 3.058207428571245002e-06 3.898440752571428330e-05
3.459099999999999842e+00 1.861632285714033533e-06 3.795761955999999956e-05
3.462800000000000100e+00 3.556207285714252059e-06 3.778785426714285353e-05
3.466499999999999915e+00 4.886675999999614093e-06 3.751703148571428412e-05
3.470299999999999940e+00 1.847501285714231941e-06 3.698918209999999717e-05
3.474000000000000199e+00 3.416757142912449103e-08 3.666639749428571413e-05
3.477700000000000014e+00 1.106982571428352118e-06 3.668666451857142963e-05
3.481500000000000039e+00 6.652140142856774191e-06 3.675669270999998897e-05
3.485199999999999854e+00 6.351437571428878085e-06 3.535718622714286498e-05
3.488999999999999879e+00 5.756159142856866430e-06 3.548540233000000056e-05
3.492700000000000138e+00 9.085378571428345999e-06 3.610963705714285369e-05
3.496399999999999952e+00 8.823907000000128222e-06 3.493124573428571132e-05
3.500199999999999978e+00 9.873915285714458625e-06 3.477543678428571310e-05
3.503899999999999793e+00 5.743375714285672587e-06 3.498899700857142968e-05
3.507600000000000051e+00 8.695854571428417930e-06 3.534413850428571696e-05
3.511400000000000077e+00 1.072722128571413390e-05 3.323249529571428284e-05
3.515099999999999891e+00 9.885596428571449102e-06 3.504241510714286055e-05
3.518800000000000150e+00 6.095187857142995251e-06 3.187333210571428524e-05
3.522600000000000176e+00 7.656874428571444320e-06 3.098929842571428639e-05
3.526299999999999990e+00 8.101517857142834467e-06 3.068844774285714200e-05
3.529999999999999805e+00 8.838892857142882612e-06 3.082861300142857237e-05
3.533799999999999830e+00 3.299782714285306448e-06 3.080828677857143084e-05
3.537500000000000089e+00 4.357954142857173116e-06 3.015809248571428244e-05
3.541199999999999903e+00 7.004261857142980035e-06 3.074616046571428395e-05
3.544999999999999929e+00 4.904653285713968810e-06 3.017529810285714552e-05
3.548700000000000188e+00 3.157205428571295160e-06 3.036105153857143120e-05
3.552400000000000002e+00 6.820924857142980913e-06 2.869926440285714659e-05
3.556200000000000028e+00 4.706964857142743573e-06 2.881106338714285424e-05
3.559899999999999842e+00 4.656213142857018636e-06 2.875847085857142704e-05
3.563600000000000101e+00 4.933744000000071393e-06 2.780762827714285584e-05
3.567400000000000126e+00 6.738008428571376435e-06 2.794744002142857377e-05
3.571099999999999941e+00 3.419527571428551024e-06 2.867408705285714448e-05
3.574800000000000200e+00 2.988928714285673360e-06 2.666965126714285734e-05
3.578599999999999781e+00 5.347739285714312786e-06 2.632530643714286198e-05
3.582300000000000040e+00 5.169443428571332610e-06 2.616130882428571646e-05
3.585999999999999854e+00 6.115461142856922913e-06 2.625564670428571251e-05
3.589799999999999880e+00 6.146046285714347120e-06 2.496615838714285959e-05
3.593500000000000139e+00 4.103127857142725353e-06 2.487378243571428308e-05
3.597199999999999953e+00 4.977008857142844694e-06 2.520856098571428569e-05
3.600999999999999979e+00 4.299636714285632504e-06 2.644250947285713989e-05
3.604699999999999793e+00 5.059698714285627362e-06 2.444062310999999874e-05
3.608400000000000052e+00 7.257169999999978156e-06 2.405982544285714756e-05
3.612200000000000077e+00 7.497924285714044256e-06 2.371726135714285742e-05
3.615899999999999892e+00 6.096788285714276177e-06 2.348763941857143285e-05
3.619600000000000151e+00 6.187295142857060536e-06 2.353752737142857223e-05
3.623400000000000176e+00 4.619916428571393496e-06 2.372092975857142952e-05
3.627099999999999991e+00 5.002089857142681731e-06 2.312359773857142710e-05
3.630799999999999805e+00 2.835626285714116919e-06 2.287093885285714119e-05
3.634500000000000064e+00 2.242409714285634963e-06 2.417184383999999763e-05
3.638300000000000090e+00 1.573670714285650775e-06 2.187803838428571598e-05
3.641999999999999904e+00 3.293770857142911582e-06 2.214484530999999616e-05
3.645700000000000163e+00 4.056820857142683988e-06 2.233856225142857014e-05
3.649500000000000188e+00 5.974846000000123619e-06 2.321335644857143039e-05
3.653200000000000003e+00 6.471269571428251424e-06 2.192078098571428784e-05
3.656899999999999817e+00 1.119600371428555658e-05 2.167600039428571609e-05
3.660600000000000076e+00 1.120935171428558029e-05 2.206447023714286202e-05
3.664400000000000102e+00 4.183134571428676560e-06 2.098753693428571666e-05
3.668099999999999916e+00 5.293781285714289136e-06 2.046629946857142813e-05
3.671800000000000175e+00 7.962107714285517228e-06 2.055686784714285762e-05
3.675600000000000200e+00 6.600011857142712813e-06 2.044615180428571531e-05
3.679300000000000015e+00 3.582606714285762885e-06 2.029819406714286024e-05
3.682999999999999829e+00 6.217938999999801182e-06 2.004221806857142880e-05
3.686700000000000088e+00 9.339705571428509422e-06 2.111140591285714426e-05
3.690500000000000114e+00 7.563945999999960732e-06 2.010833879571428641e-05
3.694199999999999928e+00 6.471504999999908658e-06 1.920320036142857172e-05
3.697900000000000187e+00 7.272778428571149394e-06 1.909427164714285681e-05
3.701600000000000001e+00 6.056458000000011496e-06 1.946639087571428226e-05
3.705400000000000027e+00 2.691738285714262505e-06 1.889358784857142940e-05
3.709099999999999842e+00 6.042990571428497229e-06 1.881190655428571448e-05
3.712800000000000100e+00 5.823535999999772527e-06 1.887889587714285377e-05
3.716499999999999915e+00 5.540496857142964413e-06 1.828596222285714006e-05
3.720299999999999940e+00 4.533051571428334011e-06 1.824815661714285434e-05
3.724000000000000199e+00 4.385571000000145514e-06 1.894402475999999941e-05
3.727700000000000014e+00 5.929475714285693557e-06 1.891241836571428594e-05
3.731500000000000039e+00 2.187117285714239897e-06 1.817310227857142592e-05
3.735199999999999854e+00 -4.036971428572534096e-07 1.776764575428571152e-05
3.738900000000000112e+00 4.284062857141844914e-07 1.772814700999999894e-05
3.742599999999999927e+00 2.907393857142952856e-06 1.778427961000000050e-05
3.746300000000000185e+00 3.564954285714308644e-06 1.890330096857142711e-05
3.750100000000000211e+00 1.297948999999968631e-06 1.818280933857142833e-05
3.753800000000000026e+00 2.847294428571307149e-06 1.882292292428571222e-05
3.757499999999999840e+00 4.694816999999824848e-06 1.882072088571428459e-05
3.761200000000000099e+00 6.343175714285757037e-06 1.692294133571428416e-05
3.765000000000000124e+00 1.872715999999874955e-06 1.680966128285714157e-05
3.768699999999999939e+00 2.088294857142734644e-06 1.727244309000000025e-05
3.772400000000000198e+00 3.952599285714318042e-06 1.792283245999999678e-05
3.776100000000000012e+00 3.957835999999882869e-06 1.827390771714285423e-05
3.779900000000000038e+00 3.645633857142767168e-06 1.759442968142857161e-05
3.783599999999999852e+00 6.537306428571298409e-06 1.741009572428571408e-05
3.787300000000000111e+00 4.656710142857307853e-06 1.689502617571428573e-05
3.790999999999999925e+00 3.942996000000060224e-06 1.642578387857142758e-05
3.794700000000000184e+00 7.821850571428528339e-06 1.711849679142857282e-05
3.798500000000000210e+00 4.640058000000060090e-06 1.632062825428571551e-05
3.802200000000000024e+00 6.185594571428594874e-06 1.604952712428571349e-05
3.805899999999999839e+00 5.970139571428450753e-06 1.715165248000000088e-05
3.809600000000000097e+00 3.599871857142814751e-06 1.673246182428571766e-05
3.813400000000000123e+00 1.240818857142841465e-06 1.639417402428571384e-05
3.817099999999999937e+00 4.166717285714265803e-06 1.726086969571428685e-05
